data,corredor,competitor_fee_percent
2024-07-16,Reino Unido -> Quénia,0.0163
2024-07-16,Portugal -> Moçambique,0.0402
2024-07-17,EUA -> Brasil,0.0196
2024-07-17,Reino Unido -> Quénia,0.0177
2024-07-17,Portugal -> Moçambique,0.0423
2024-07-18,EUA -> Brasil,0.0263
2024-07-18,Reino Unido -> Quénia,0.0163
2024-07-18,Portugal -> Moçambique,0.0444
2024-07-19,EUA -> Brasil,0.0205
2024-07-19,Reino Unido -> Quénia,0.0182
2024-07-19,Portugal -> Moçambique,0.0458
2024-07-20,EUA -> Brasil,0.0202
2024-07-20,Reino Unido -> Quénia,0.0144
2024-07-20,Portugal -> Moçambique,0.0455
2024-07-21,EUA -> Brasil,0.0274
2024-07-21,Reino Unido -> Quénia,0.0202
2024-07-21,Portugal -> Moçambique,0.0466
2024-07-22,EUA -> Brasil,0.0349
2024-07-22,Reino Unido -> Quénia,0.0193
2024-07-22,Portugal -> Moçambique,0.0329
2024-07-23,EUA -> Brasil,0.0376
2024-07-23,Reino Unido -> Quénia,0.0154
2024-07-23,Portugal -> Moçambique,0.0453
2024-07-24,EUA -> Brasil,0.0206
2024-07-24,Reino Unido -> Quénia,0.0189
2024-07-24,Portugal -> Moçambique,0.0331
2024-07-25,EUA -> Brasil,0.0357
2024-07-25,Reino Unido -> Quénia,0.0189
2024-07-25,Portugal -> Moçambique,0.0283
2024-07-26,EUA -> Brasil,0.0323
2024-07-26,Reino Unido -> Quénia,0.0216
2024-07-26,Portugal -> Moçambique,0.0299
2024-07-27,EUA -> Brasil,0.0204
2024-07-27,Reino Unido -> Quénia,0.0214
2024-07-27,Portugal -> Moçambique,0.0322
2024-07-28,EUA -> Brasil,0.0217
2024-07-28,Reino Unido -> Quénia,0.021
2024-07-28,Portugal -> Moçambique,0.0309
2024-07-29,EUA -> Brasil,0.0277
2024-07-29,Reino Unido -> Quénia,0.0193
2024-07-29,Portugal -> Moçambique,0.0441
2024-07-30,EUA -> Brasil,0.0375
2024-07-30,Reino Unido -> Quénia,0.0174
2024-07-30,Portugal -> Moçambique,0.034
2024-07-31,EUA -> Brasil,0.0303
2024-07-31,Reino Unido -> Quénia,0.0187
2024-07-31,Portugal -> Moçambique,0.0416
2024-08-01,EUA -> Brasil,0.0359
2024-08-01,Reino Unido -> Quénia,0.0177
2024-08-01,Portugal -> Moçambique,0.0328
2024-08-02,EUA -> Brasil,0.0219
2024-08-02,Reino Unido -> Quénia,0.0148
2024-08-02,Portugal -> Moçambique,0.0339
2024-08-03,EUA -> Brasil,0.0263
2024-08-03,Reino Unido -> Quénia,0.0187
2024-08-03,Portugal -> Moçambique,0.047
2024-08-04,EUA -> Brasil,0.0223
2024-08-04,Reino Unido -> Quénia,0.0204
2024-08-04,Portugal -> Moçambique,0.0355
2024-08-05,EUA -> Brasil,0.0198
2024-08-05,Reino Unido -> Quénia,0.0122
2024-08-05,Portugal -> Moçambique,0.028
2024-08-06,EUA -> Brasil,0.0343
2024-08-06,Reino Unido -> Quénia,0.0128
2024-08-06,Portugal -> Moçambique,0.0376
2024-08-07,EUA -> Brasil,0.0194
2024-08-07,Reino Unido -> Quénia,0.0155
2024-08-07,Portugal -> Moçambique,0.0392
2024-08-08,EUA -> Brasil,0.02
2024-08-08,Reino Unido -> Quénia,0.0174
2024-08-08,Portugal -> Moçambique,0.0292
2024-08-09,EUA -> Brasil,0.0232
2024-08-09,Reino Unido -> Quénia,0.013
2024-08-09,Portugal -> Moçambique,0.0367
2024-08-10,EUA -> Brasil,0.0349
2024-08-10,Reino Unido -> Quénia,0.0121
2024-08-10,Portugal -> Moçambique,0.0293
2024-08-11,EUA -> Brasil,0.0362
2024-08-11,Reino Unido -> Quénia,0.0205
2024-08-11,Portugal -> Moçambique,0.0453
2024-08-12,EUA -> Brasil,0.0349
2024-08-12,Reino Unido -> Quénia,0.0182
2024-08-12,Portugal -> Moçambique,0.0381
2024-08-13,EUA -> Brasil,0.0213
2024-08-13,Reino Unido -> Quénia,0.0156
2024-08-13,Portugal -> Moçambique,0.0419
2024-08-14,EUA -> Brasil,0.03
2024-08-14,Reino Unido -> Quénia,0.0217
2024-08-14,Portugal -> Moçambique,0.039
2024-08-15,EUA -> Brasil,0.0366
2024-08-15,Reino Unido -> Quénia,0.0195
2024-08-15,Portugal -> Moçambique,0.0359
2024-08-16,EUA -> Brasil,0.0242
2024-08-16,Reino Unido -> Quénia,0.0136
2024-08-16,Portugal -> Moçambique,0.039
2024-08-17,EUA -> Brasil,0.0315
2024-08-17,Reino Unido -> Quénia,0.0174
2024-08-17,Portugal -> Moçambique,0.0296
2024-08-18,EUA -> Brasil,0.0245
2024-08-18,Reino Unido -> Quénia,0.018
2024-08-18,Portugal -> Moçambique,0.0432
2024-08-19,EUA -> Brasil,0.0331
2024-08-19,Reino Unido -> Quénia,0.0168
2024-08-19,Portugal -> Moçambique,0.0396
2024-08-20,EUA -> Brasil,0.0283
2024-08-20,Reino Unido -> Quénia,0.0122
2024-08-20,Portugal -> Moçambique,0.0415
2024-08-21,EUA -> Brasil,0.0192
2024-08-21,Reino Unido -> Quénia,0.0214
2024-08-21,Portugal -> Moçambique,0.032
2024-08-22,EUA -> Brasil,0.0332
2024-08-22,Reino Unido -> Quénia,0.0139
2024-08-22,Portugal -> Moçambique,0.0324
2024-08-23,EUA -> Brasil,0.0264
2024-08-23,Reino Unido -> Quénia,0.0173
2024-08-23,Portugal -> Moçambique,0.0361
2024-08-24,EUA -> Brasil,0.0278
2024-08-24,Reino Unido -> Quénia,0.0214
2024-08-24,Portugal -> Moçambique,0.0286
2024-08-25,EUA -> Brasil,0.0276
2024-08-25,Reino Unido -> Quénia,0.0124
2024-08-25,Portugal -> Moçambique,0.0414
2024-08-26,EUA -> Brasil,0.0312
2024-08-26,Reino Unido -> Quénia,0.0205
2024-08-26,Portugal -> Moçambique,0.0342
2024-08-27,EUA -> Brasil,0.0326
2024-08-27,Reino Unido -> Quénia,0.0124
2024-08-27,Portugal -> Moçambique,0.0465
2024-08-28,EUA -> Brasil,0.0224
2024-08-28,Reino Unido -> Quénia,0.0145
2024-08-28,Portugal -> Moçambique,0.0454
2024-08-29,EUA -> Brasil,0.018
2024-08-29,Reino Unido -> Quénia,0.0209
2024-08-29,Portugal -> Moçambique,0.0301
2024-08-30,EUA -> Brasil,0.0375
2024-08-30,Reino Unido -> Quénia,0.0139
2024-08-30,Portugal -> Moçambique,0.0441
2024-08-31,EUA -> Brasil,0.03
2024-08-31,Reino Unido -> Quénia,0.0153
2024-08-31,Portugal -> Moçambique,0.0401
2024-09-01,EUA -> Brasil,0.0306
2024-09-01,Reino Unido -> Quénia,0.0132
2024-09-01,Portugal -> Moçambique,0.0469
2024-09-02,EUA -> Brasil,0.0257
2024-09-02,Reino Unido -> Quénia,0.0123
2024-09-02,Portugal -> Moçambique,0.0276
2024-09-03,EUA -> Brasil,0.0346
2024-09-03,Reino Unido -> Quénia,0.0217
2024-09-03,Portugal -> Moçambique,0.0451
2024-09-04,EUA -> Brasil,0.0279
2024-09-04,Reino Unido -> Quénia,0.0179
2024-09-04,Portugal -> Moçambique,0.0445
2024-09-05,EUA -> Brasil,0.0285
2024-09-05,Reino Unido -> Quénia,0.0158
2024-09-05,Portugal -> Moçambique,0.0311
2024-09-06,EUA -> Brasil,0.0209
2024-09-06,Reino Unido -> Quénia,0.0196
2024-09-06,Portugal -> Moçambique,0.0408
2024-09-07,EUA -> Brasil,0.034
2024-09-07,Reino Unido -> Quénia,0.0164
2024-09-07,Portugal -> Moçambique,0.0357
2024-09-08,EUA -> Brasil,0.0276
2024-09-08,Reino Unido -> Quénia,0.019
2024-09-08,Portugal -> Moçambique,0.0415
2024-09-09,EUA -> Brasil,0.0315
2024-09-09,Reino Unido -> Quénia,0.0187
2024-09-09,Portugal -> Moçambique,0.0289
2024-09-10,EUA -> Brasil,0.0361
2024-09-10,Reino Unido -> Quénia,0.0184
2024-09-10,Portugal -> Moçambique,0.0384
2024-09-11,EUA -> Brasil,0.033
2024-09-11,Reino Unido -> Quénia,0.0168
2024-09-11,Portugal -> Moçambique,0.0386
2024-09-12,EUA -> Brasil,0.0328
2024-09-12,Reino Unido -> Quénia,0.0203
2024-09-12,Portugal -> Moçambique,0.0299
2024-09-13,EUA -> Brasil,0.0345
2024-09-13,Reino Unido -> Quénia,0.0134
2024-09-13,Portugal -> Moçambique,0.0392
2024-09-14,EUA -> Brasil,0.0247
2024-09-14,Reino Unido -> Quénia,0.021
2024-09-14,Portugal -> Moçambique,0.0297
2024-09-15,EUA -> Brasil,0.0378
2024-09-15,Reino Unido -> Quénia,0.0141
2024-09-15,Portugal -> Moçambique,0.0468
2024-09-16,EUA -> Brasil,0.0219
2024-09-16,Reino Unido -> Quénia,0.02
2024-09-16,Portugal -> Moçambique,0.0354
2024-09-17,EUA -> Brasil,0.0283
2024-09-17,Reino Unido -> Quénia,0.0129
2024-09-17,Portugal -> Moçambique,0.034
2024-09-18,EUA -> Brasil,0.0239
2024-09-18,Reino Unido -> Quénia,0.0151
2024-09-18,Portugal -> Moçambique,0.0312
2024-09-19,EUA -> Brasil,0.023
2024-09-19,Reino Unido -> Quénia,0.0122
2024-09-19,Portugal -> Moçambique,0.0313
2024-09-20,EUA -> Brasil,0.0202
2024-09-20,Reino Unido -> Quénia,0.0193
2024-09-20,Portugal -> Moçambique,0.0325
2024-09-21,EUA -> Brasil,0.028
2024-09-21,Reino Unido -> Quénia,0.0151
2024-09-21,Portugal -> Moçambique,0.042
2024-09-22,EUA -> Brasil,0.0234
2024-09-22,Reino Unido -> Quénia,0.0143
2024-09-22,Portugal -> Moçambique,0.0271
2024-09-23,EUA -> Brasil,0.025
2024-09-23,Reino Unido -> Quénia,0.0195
2024-09-23,Portugal -> Moçambique,0.0294
2024-09-24,EUA -> Brasil,0.0344
2024-09-24,Reino Unido -> Quénia,0.0132
2024-09-24,Portugal -> Moçambique,0.0446
2024-09-25,EUA -> Brasil,0.0271
2024-09-25,Reino Unido -> Quénia,0.0129
2024-09-25,Portugal -> Moçambique,0.0286
2024-09-26,EUA -> Brasil,0.0282
2024-09-26,Reino Unido -> Quénia,0.0149
2024-09-26,Portugal -> Moçambique,0.0425
2024-09-27,EUA -> Brasil,0.0199
2024-09-27,Reino Unido -> Quénia,0.019
2024-09-27,Portugal -> Moçambique,0.0303
2024-09-28,EUA -> Brasil,0.0235
2024-09-28,Reino Unido -> Quénia,0.0134
2024-09-28,Portugal -> Moçambique,0.0274
2024-09-29,EUA -> Brasil,0.0227
2024-09-29,Reino Unido -> Quénia,0.0218
2024-09-29,Portugal -> Moçambique,0.0331
2024-09-30,EUA -> Brasil,0.0189
2024-09-30,Reino Unido -> Quénia,0.0198
2024-09-30,Portugal -> Moçambique,0.0375
2024-10-01,EUA -> Brasil,0.023
2024-10-01,Reino Unido -> Quénia,0.0157
2024-10-01,Portugal -> Moçambique,0.0303
2024-10-02,EUA -> Brasil,0.0269
2024-10-02,Reino Unido -> Quénia,0.0206
2024-10-02,Portugal -> Moçambique,0.0285
2024-10-03,EUA -> Brasil,0.0244
2024-10-03,Reino Unido -> Quénia,0.021
2024-10-03,Portugal -> Moçambique,0.0423
2024-10-04,EUA -> Brasil,0.0345
2024-10-04,Reino Unido -> Quénia,0.0155
2024-10-04,Portugal -> Moçambique,0.0368
2024-10-05,EUA -> Brasil,0.0181
2024-10-05,Reino Unido -> Quénia,0.0181
2024-10-05,Portugal -> Moçambique,0.0458
2024-10-06,EUA -> Brasil,0.0191
2024-10-06,Reino Unido -> Quénia,0.0179
2024-10-06,Portugal -> Moçambique,0.0312
2024-10-07,EUA -> Brasil,0.0192
2024-10-07,Reino Unido -> Quénia,0.0199
2024-10-07,Portugal -> Moçambique,0.0431
2024-10-08,EUA -> Brasil,0.0199
2024-10-08,Reino Unido -> Quénia,0.0196
2024-10-08,Portugal -> Moçambique,0.0293
2024-10-09,EUA -> Brasil,0.038
2024-10-09,Reino Unido -> Quénia,0.0143
2024-10-09,Portugal -> Moçambique,0.0383
2024-10-10,EUA -> Brasil,0.0313
2024-10-10,Reino Unido -> Quénia,0.0205
2024-10-10,Portugal -> Moçambique,0.0381
2024-10-11,EUA -> Brasil,0.0211
2024-10-11,Reino Unido -> Quénia,0.0164
2024-10-11,Portugal -> Moçambique,0.0293
2024-10-12,EUA -> Brasil,0.0196
2024-10-12,Reino Unido -> Quénia,0.0153
2024-10-12,Portugal -> Moçambique,0.0424
2024-10-13,EUA -> Brasil,0.0208
2024-10-13,Reino Unido -> Quénia,0.0183
2024-10-13,Portugal -> Moçambique,0.029
2024-10-14,EUA -> Brasil,0.0361
2024-10-14,Reino Unido -> Quénia,0.0216
2024-10-14,Portugal -> Moçambique,0.0347
2024-10-15,EUA -> Brasil,0.0188
2024-10-15,Reino Unido -> Quénia,0.0141
2024-10-15,Portugal -> Moçambique,0.045
2024-10-16,EUA -> Brasil,0.0211
2024-10-16,Reino Unido -> Quénia,0.012
2024-10-16,Portugal -> Moçambique,0.0406
2024-10-17,EUA -> Brasil,0.0368
2024-10-17,Reino Unido -> Quénia,0.0171
2024-10-17,Portugal -> Moçambique,0.0295
2024-10-18,EUA -> Brasil,0.0284
2024-10-18,Reino Unido -> Quénia,0.0199
2024-10-18,Portugal -> Moçambique,0.0459
2024-10-19,EUA -> Brasil,0.0284
2024-10-19,Reino Unido -> Quénia,0.018
2024-10-19,Portugal -> Moçambique,0.0388
2024-10-20,EUA -> Brasil,0.0267
2024-10-20,Reino Unido -> Quénia,0.013
2024-10-20,Portugal -> Moçambique,0.0449
2024-10-21,EUA -> Brasil,0.0379
2024-10-21,Reino Unido -> Quénia,0.0204
2024-10-21,Portugal -> Moçambique,0.0373
2024-10-22,EUA -> Brasil,0.0292
2024-10-22,Reino Unido -> Quénia,0.0142
2024-10-22,Portugal -> Moçambique,0.0393
2024-10-23,EUA -> Brasil,0.024
2024-10-23,Reino Unido -> Quénia,0.0183
2024-10-23,Portugal -> Moçambique,0.0344
2024-10-24,EUA -> Brasil,0.0264
2024-10-24,Reino Unido -> Quénia,0.0202
2024-10-24,Portugal -> Moçambique,0.0303
2024-10-25,EUA -> Brasil,0.0376
2024-10-25,Reino Unido -> Quénia,0.0147
2024-10-25,Portugal -> Moçambique,0.0398
2024-10-26,EUA -> Brasil,0.021
2024-10-26,Reino Unido -> Quénia,0.0161
2024-10-26,Portugal -> Moçambique,0.0272
2024-10-27,EUA -> Brasil,0.0285
2024-10-27,Reino Unido -> Quénia,0.0206
2024-10-27,Portugal -> Moçambique,0.0389
2024-10-28,EUA -> Brasil,0.024
2024-10-28,Reino Unido -> Quénia,0.0195
2024-10-28,Portugal -> Moçambique,0.032
2024-10-29,EUA -> Brasil,0.0268
2024-10-29,Reino Unido -> Quénia,0.0188
2024-10-29,Portugal -> Moçambique,0.0449
2024-10-30,EUA -> Brasil,0.0359
2024-10-30,Reino Unido -> Quénia,0.0208
2024-10-30,Portugal -> Moçambique,0.0363
2024-10-31,EUA -> Brasil,0.0214
2024-10-31,Reino Unido -> Quénia,0.0133
2024-10-31,Portugal -> Moçambique,0.0276
2024-11-01,EUA -> Brasil,0.0236
2024-11-01,Reino Unido -> Quénia,0.0197
2024-11-01,Portugal -> Moçambique,0.0403
2024-11-02,EUA -> Brasil,0.0338
2024-11-02,Reino Unido -> Quénia,0.016
2024-11-02,Portugal -> Moçambique,0.041
2024-11-03,EUA -> Brasil,0.0283
2024-11-03,Reino Unido -> Quénia,0.0125
2024-11-03,Portugal -> Moçambique,0.0322
2024-11-04,EUA -> Brasil,0.0238
2024-11-04,Reino Unido -> Quénia,0.0189
2024-11-04,Portugal -> Moçambique,0.0347
2024-11-05,EUA -> Brasil,0.0232
2024-11-05,Reino Unido -> Quénia,0.014
2024-11-05,Portugal -> Moçambique,0.0449
2024-11-06,EUA -> Brasil,0.0346
2024-11-06,Reino Unido -> Quénia,0.0208
2024-11-06,Portugal -> Moçambique,0.0463
2024-11-07,EUA -> Brasil,0.0229
2024-11-07,Reino Unido -> Quénia,0.0195
2024-11-07,Portugal -> Moçambique,0.0286
2024-11-08,EUA -> Brasil,0.0373
2024-11-08,Reino Unido -> Quénia,0.0177
2024-11-08,Portugal -> Moçambique,0.037
2024-11-09,EUA -> Brasil,0.0282
2024-11-09,Reino Unido -> Quénia,0.0172
2024-11-09,Portugal -> Moçambique,0.0304
2024-11-10,EUA -> Brasil,0.0184
2024-11-10,Reino Unido -> Quénia,0.0164
2024-11-10,Portugal -> Moçambique,0.0383
2024-11-11,EUA -> Brasil,0.0314
2024-11-11,Reino Unido -> Quénia,0.0144
2024-11-11,Portugal -> Moçambique,0.0455
2024-11-12,EUA -> Brasil,0.0264
2024-11-12,Reino Unido -> Quénia,0.0165
2024-11-12,Portugal -> Moçambique,0.0366
2024-11-13,EUA -> Brasil,0.0299
2024-11-13,Reino Unido -> Quénia,0.0171
2024-11-13,Portugal -> Moçambique,0.0358
2024-11-14,EUA -> Brasil,0.0239
2024-11-14,Reino Unido -> Quénia,0.0186
2024-11-14,Portugal -> Moçambique,0.0311
2024-11-15,EUA -> Brasil,0.0234
2024-11-15,Reino Unido -> Quénia,0.0216
2024-11-15,Portugal -> Moçambique,0.0469
2024-11-16,EUA -> Brasil,0.0365
2024-11-16,Reino Unido -> Quénia,0.0185
2024-11-16,Portugal -> Moçambique,0.0306
2024-11-17,EUA -> Brasil,0.0274
2024-11-17,Reino Unido -> Quénia,0.0219
2024-11-17,Portugal -> Moçambique,0.0448
2024-11-18,EUA -> Brasil,0.0364
2024-11-18,Reino Unido -> Quénia,0.0208
2024-11-18,Portugal -> Moçambique,0.0425
2024-11-19,EUA -> Brasil,0.0255
2024-11-19,Reino Unido -> Quénia,0.0154
2024-11-19,Portugal -> Moçambique,0.0278
2024-11-20,EUA -> Brasil,0.0294
2024-11-20,Reino Unido -> Quénia,0.021
2024-11-20,Portugal -> Moçambique,0.04
2024-11-21,EUA -> Brasil,0.0375
2024-11-21,Reino Unido -> Quénia,0.0218
2024-11-21,Portugal -> Moçambique,0.0291
2024-11-22,EUA -> Brasil,0.0324
2024-11-22,Reino Unido -> Quénia,0.0202
2024-11-22,Portugal -> Moçambique,0.0271
2024-11-23,EUA -> Brasil,0.0304
2024-11-23,Reino Unido -> Quénia,0.0137
2024-11-23,Portugal -> Moçambique,0.0379
2024-11-24,EUA -> Brasil,0.0264
2024-11-24,Reino Unido -> Quénia,0.0135
2024-11-24,Portugal -> Moçambique,0.0407
2024-11-25,EUA -> Brasil,0.0193
2024-11-25,Reino Unido -> Quénia,0.0137
2024-11-25,Portugal -> Moçambique,0.0372
2024-11-26,EUA -> Brasil,0.0185
2024-11-26,Reino Unido -> Quénia,0.0162
2024-11-26,Portugal -> Moçambique,0.0447
2024-11-27,EUA -> Brasil,0.0294
2024-11-27,Reino Unido -> Quénia,0.0157
2024-11-27,Portugal -> Moçambique,0.0361
2024-11-28,EUA -> Brasil,0.0367
2024-11-28,Reino Unido -> Quénia,0.0155
2024-11-28,Portugal -> Moçambique,0.0448
2024-11-29,EUA -> Brasil,0.0228
2024-11-29,Reino Unido -> Quénia,0.0124
2024-11-29,Portugal -> Moçambique,0.0277
2024-11-30,EUA -> Brasil,0.0284
2024-11-30,Reino Unido -> Quénia,0.0199
2024-11-30,Portugal -> Moçambique,0.032
2024-12-01,EUA -> Brasil,0.0205
2024-12-01,Reino Unido -> Quénia,0.021
2024-12-01,Portugal -> Moçambique,0.0288
2024-12-02,EUA -> Brasil,0.0288
2024-12-02,Reino Unido -> Quénia,0.0176
2024-12-02,Portugal -> Moçambique,0.0328
2024-12-03,EUA -> Brasil,0.0223
2024-12-03,Reino Unido -> Quénia,0.016
2024-12-03,Portugal -> Moçambique,0.0442
2024-12-04,EUA -> Brasil,0.0263
2024-12-04,Reino Unido -> Quénia,0.0172
2024-12-04,Portugal -> Moçambique,0.0426
2024-12-05,EUA -> Brasil,0.0311
2024-12-05,Reino Unido -> Quénia,0.0165
2024-12-05,Portugal -> Moçambique,0.029
2024-12-06,EUA -> Brasil,0.0341
2024-12-06,Reino Unido -> Quénia,0.018
2024-12-06,Portugal -> Moçambique,0.0314
2024-12-07,EUA -> Brasil,0.0198
2024-12-07,Reino Unido -> Quénia,0.0123
2024-12-07,Portugal -> Moçambique,0.0393
2024-12-08,EUA -> Brasil,0.0314
2024-12-08,Reino Unido -> Quénia,0.0162
2024-12-08,Portugal -> Moçambique,0.0464
2024-12-09,EUA -> Brasil,0.0328
2024-12-09,Reino Unido -> Quénia,0.0144
2024-12-09,Portugal -> Moçambique,0.0459
2024-12-10,EUA -> Brasil,0.0316
2024-12-10,Reino Unido -> Quénia,0.0168
2024-12-10,Portugal -> Moçambique,0.0347
2024-12-11,EUA -> Brasil,0.0251
2024-12-11,Reino Unido -> Quénia,0.0136
2024-12-11,Portugal -> Moçambique,0.0281
2024-12-12,EUA -> Brasil,0.0196
2024-12-12,Reino Unido -> Quénia,0.017
2024-12-12,Portugal -> Moçambique,0.0351
2024-12-13,EUA -> Brasil,0.0318
2024-12-13,Reino Unido -> Quénia,0.0146
2024-12-13,Portugal -> Moçambique,0.0358
2024-12-14,EUA -> Brasil,0.0233
2024-12-14,Reino Unido -> Quénia,0.0186
2024-12-14,Portugal -> Moçambique,0.0425
2024-12-15,EUA -> Brasil,0.0325
2024-12-15,Reino Unido -> Quénia,0.0145
2024-12-15,Portugal -> Moçambique,0.0437
2024-12-16,EUA -> Brasil,0.0241
2024-12-16,Reino Unido -> Quénia,0.0171
2024-12-16,Portugal -> Moçambique,0.0469
2024-12-17,EUA -> Brasil,0.02
2024-12-17,Reino Unido -> Quénia,0.0147
2024-12-17,Portugal -> Moçambique,0.037
2024-12-18,EUA -> Brasil,0.0318
2024-12-18,Reino Unido -> Quénia,0.0139
2024-12-18,Portugal -> Moçambique,0.0343
2024-12-19,EUA -> Brasil,0.0226
2024-12-19,Reino Unido -> Quénia,0.0138
2024-12-19,Portugal -> Moçambique,0.0295
2024-12-20,EUA -> Brasil,0.0322
2024-12-20,Reino Unido -> Quénia,0.0204
2024-12-20,Portugal -> Moçambique,0.0436
2024-12-21,EUA -> Brasil,0.0249
2024-12-21,Reino Unido -> Quénia,0.0207
2024-12-21,Portugal -> Moçambique,0.035
2024-12-22,EUA -> Brasil,0.025
2024-12-22,Reino Unido -> Quénia,0.0186
2024-12-22,Portugal -> Moçambique,0.0436
2024-12-23,EUA -> Brasil,0.0279
2024-12-23,Reino Unido -> Quénia,0.0171
2024-12-23,Portugal -> Moçambique,0.0315
2024-12-24,EUA -> Brasil,0.0305
2024-12-24,Reino Unido -> Quénia,0.0204
2024-12-24,Portugal -> Moçambique,0.0274
2024-12-25,EUA -> Brasil,0.019
2024-12-25,Reino Unido -> Quénia,0.014
2024-12-25,Portugal -> Moçambique,0.046
2024-12-26,EUA -> Brasil,0.0197
2024-12-26,Reino Unido -> Quénia,0.0192
2024-12-26,Portugal -> Moçambique,0.0322
2024-12-27,EUA -> Brasil,0.0305
2024-12-27,Reino Unido -> Quénia,0.0145
2024-12-27,Portugal -> Moçambique,0.031
2024-12-28,EUA -> Brasil,0.0338
2024-12-28,Reino Unido -> Quénia,0.0207
2024-12-28,Portugal -> Moçambique,0.0296
2024-12-29,EUA -> Brasil,0.0253
2024-12-29,Reino Unido -> Quénia,0.0132
2024-12-29,Portugal -> Moçambique,0.0308
2024-12-30,EUA -> Brasil,0.0281
2024-12-30,Reino Unido -> Quénia,0.021
2024-12-30,Portugal -> Moçambique,0.0376
2024-12-31,EUA -> Brasil,0.0266
2024-12-31,Reino Unido -> Quénia,0.0122
2024-12-31,Portugal -> Moçambique,0.0424
